driver_trip,prob
1024_36,0.734477391163
1024_37,0.977088027381
1024_38,0.97422788279
1024_39,0.988630369848
1024_40,0.813057194288
1024_41,0.968631573817
1024_42,0.987386267866
1024_43,0.0982690069533
1024_44,0.753894268525
1024_45,0.877402206128
1024_46,0.741168739208
1024_47,0.735146024314
1024_48,0.0882158602927
1024_49,0.0685653554857
1024_50,0.0757612241497
1024_51,0.0900676802935
1024_52,0.0206172637781
1024_53,0.95003024257
1024_54,0.0958954667665
1024_55,0.0809361437417
1024_56,0.0529997477392
1024_57,0.0206151138323
1024_58,0.954222636922
1024_59,0.96124149338
1024_60,0.733900489035
1024_61,0.718386479987
1024_62,0.93788233203
1024_63,0.808606806437
1024_64,0.0214227768125
1024_65,0.952449648268
1024_66,0.0206143971837
1024_67,0.0234379926957
1024_68,0.717989456659
1024_69,0.743536546206
1024_70,0.963464537359
1024_71,0.100177442194
1024_72,0.0206122472379
1024_73,0.738896963124
1024_74,0.884674756193
1024_75,0.100178158843
1024_76,0.0988889079985
1024_77,0.100058478525
1024_78,0.937940380568
1024_79,0.845557208621
1024_80,0.021416326975
1024_81,0.020610097292
1024_82,0.099243649059
1024_83,0.928119428055
1024_84,0.950911720357
1024_85,0.929892416709
1024_86,0.899305137508
1024_87,0.0216091054504
1024_88,0.724979647173
1024_89,0.881235559528
1024_90,0.784971735374
1024_91,0.0307363421106
1024_92,0.747440847818
1024_93,0.891864891669
1024_94,0.9506838261
1024_95,0.0704393915933
1024_96,0.820055984585
1024_97,0.888097469941
1024_98,0.774993836817
1024_99,0.928857576121
1024_100,0.0865568187672
1024_101,0.0634011856228
1024_102,0.95236078384
1024_103,0.806023288209
1024_104,0.960768505299
1024_105,0.938718660955
1024_106,0.0864134890458
1024_107,0.949283494721
1024_108,0.757435945942
1024_109,0.806944898317
1024_110,0.0638899399729
1024_111,0.935553940706
1024_112,0.100178875491
1024_113,0.88902911313
1024_114,0.961791162862
1024_115,0.742245145416
1024_116,0.0930396220672
1024_117,0.0206093806434
1024_118,0.77763683688
1024_119,0.96824386692
1024_120,0.729254456115
1024_121,0.722342380299
1024_122,0.812281780495
1024_123,0.829510729659
1024_124,0.934002396471
1024_125,0.772493449826
1024_126,0.951481455999
1024_127,0.0616883954518
1024_128,0.77434383653
1024_129,0.0638892233243
1024_130,0.0495003525906
1024_131,0.902327244684
1024_132,0.0448335368611
1024_133,0.0206086639948
1024_134,0.815116842385
1024_135,0.0917682874382
1024_136,0.7798132987
1024_137,0.950798489877
1024_138,0.032629011082
1024_139,0.89417966667
1024_140,0.938194790823
1024_141,0.907283586451
1024_142,0.895440968218
1024_143,0.933000521719
1024_144,0.735474966025
1024_145,0.964222034937
1024_146,0.761447744844
1024_147,0.877061081391
1024_148,0.781561204652
1024_149,0.732190565458
1024_150,0.0638849234326
1024_151,0.731547731657
1024_152,0.0722861950538
1024_153,0.800863418237
1024_154,0.777864731137
1024_155,0.747477396897
1024_156,0.729069560774
1024_157,0.0206079473462
1024_158,0.0606901039421
1024_159,0.788676092024
1024_160,0.800214134599
1024_161,0.938654879229
1024_162,0.0841911617152
1024_163,0.100180308788
1024_164,0.901349019336
1024_165,0.0206072306976
1024_166,0.0937125551093
1024_167,0.79418855311
1024_168,0.0932553332979
1024_169,0.798719205605
1024_170,0.77727636263
1024_171,0.738942828635
1024_172,0.777756517197
1024_173,0.789705199424
1024_174,0.722847617567
1024_175,0.744382191563
1024_176,0.78507134953
1024_177,0.0914644284288
1024_178,0.934410169529
1024_179,0.801039713794
1024_180,0.814462542206
1024_181,0.76941974395
1024_182,0.820908079779
1024_183,0.734825682386
1024_184,0.020606514049
1024_185,0.927380563341
1024_186,0.805653497527
1024_187,0.0858652528614
1024_188,0.747935335357
1024_189,0.0909713741871
1024_190,0.746747131966
1024_191,0.0851263881474
1024_192,0.814453942423
1024_193,0.0638863567298
1024_194,0.813753776734
1024_195,0.749376515706
1024_196,0.803451236358
1024_197,0.0206057974004
1024_198,0.744473922584
1024_199,0.88638467977
1024_200,0.71855990895
1025_1,0.905314236079
1025_2,0.0206036474546
1025_3,0.100181025437
1025_4,0.982255063839
1025_5,0.98806851734
1025_6,0.988504239693
1025_7,0.9914073832
1025_8,0.980931413861
1025_9,0.994619402258
1025_10,0.991056942032
1025_11,0.983618129489
1025_12,0.99364046026
1025_13,0.991121440406
1025_14,0.990571054276
1025_15,0.984772650396
1025_16,0.97071917121
1025_17,0.99362541064
1025_18,0.0443426325652
1025_19,0.981122042391
1025_20,0.949987243654
1025_21,0.769706403393
1025_22,0.98197628753
1025_23,0.973370054407
1025_24,0.972396845599
1025_25,0.771609105445
1025_26,0.968997064607
1025_27,0.989067525498
1025_28,0.801354322533
1025_29,0.94804942582
1025_30,0.0883706563919
1025_31,0.748132413724
1025_32,0.774414068093
1025_33,0.936067777757
1025_34,0.981751976516
1025_35,0.976003738039
1025_36,0.0888715937682
1025_37,0.952972801751
1025_38,0.771475808804
1025_39,0.0888723104168
1025_40,0.100181742086
1025_41,0.990057217225
1025_42,0.938377536218
1025_43,0.100182458734
1025_44,0.875988258426
1025_45,0.768364837201
1025_46,0.981177940982
1025_47,0.980373144596
1025_48,0.7208754006
1025_49,0.746001100766
1025_50,0.910159497312
1025_51,0.971065312487
1025_52,0.926873892776
1025_53,0.0371517804415
1025_54,0.886644106566
1025_55,0.785005417858
1025_56,0.76999091289
1025_57,0.96261530876
1025_58,0.0439821583159
1025_59,0.020602930806
1025_60,0.953882945482
1025_61,0.98454905603
1025_62,0.776997586322
1025_63,0.0888730270654
1025_64,0.817187956859
1025_65,0.860244205176
1025_66,0.969112445032
1025_67,0.898746868243
1025_68,0.0275293395937
1025_69,0.966447228862
1025_70,0.030903321236
1025_71,0.0446092258471
1025_72,0.963583501028
1025_73,0.892398078233
1025_74,0.731441667664
1025_75,0.779415558723
1025_76,0.932791976974
1025_77,0.89562514691
1025_78,0.0419074605983
1025_79,0.965848827275
1025_80,0.886636223431
1025_81,0.943534539595
1025_82,0.880818470038
1025_83,0.0346148443723
1025_84,0.90344091662
1025_85,0.0460805054375
1025_86,0.75573892204
1025_87,0.088873743714
1025_88,0.929466727437
1025_89,0.825488897676
1025_90,0.904580387905
1025_91,0.929460277599
1025_92,0.838654449237
1025_93,0.791996325021
1025_94,0.0435801184473
1025_95,0.899632645922
1025_96,0.942979853573
1025_97,0.847492876509
1025_98,0.780990752361
1025_99,0.888907282867
1025_100,0.926018930988
1025_101,0.959171812203
1025_102,0.740047900787
1025_103,0.757031039479
1025_104,0.918314958461
1025_105,0.910541471019
1025_106,0.824727100206
1025_107,0.815183490705
1025_108,0.878732305943
1025_109,0.0689910447583
1025_110,0.946514364503
1025_111,0.0535802331109
1025_112,0.0841646457167
1025_113,0.898828566184
1025_114,0.776897255517
1025_115,0.842380305346
1025_116,0.786766223486
1025_117,0.93732692936
1025_118,0.0778703210004
1025_119,0.918198861387
1025_120,0.910317160005
1025_121,0.894531541136
1025_122,0.888737437147
1025_123,0.817397218252
1025_124,0.724625622761
1025_125,0.0242370558926
1025_126,0.0888744603627
1025_127,0.78317294737
1025_128,0.814858132237
1025_129,0.885356289019
1025_130,0.863244812894
1025_131,0.0293374440295
1025_132,0.944464032838
1025_133,0.788165838216
1025_134,0.0598236757761
1025_135,0.0824697717609
1025_136,0.743428332267
1025_137,0.0995826238501
1025_138,0.931149418366
1025_139,0.945473790726
1025_140,0.858133675028
1025_141,0.766399070071
1025_142,0.0631704247713
1025_143,0.857075185035
1025_144,0.921962699871
1025_145,0.786057458014
1025_146,0.93096237308
1025_147,0.0284487997567
1025_148,0.778299736841
1025_149,0.931540708506
1025_150,0.774109492435
1025_151,0.781249462508
1025_152,0.866496964273
1025_153,0.747260252369
1025_154,0.86077739174
1025_155,0.825583495292
1025_156,0.779968094799
1025_157,0.906050950847
1025_158,0.875599118233
1025_159,0.859021602652
1025_160,0.882638040852
1025_161,0.0473676063359
1025_162,0.0278281820629
1025_163,0.837267017534
1025_164,0.916117713832
1025_165,0.803896275143
1025_166,0.828748215541
1025_167,0.0888758936599
1025_168,0.0715071980179
1025_169,0.772369469617
1025_170,0.877990574635
1025_171,0.784602661341
1025_172,0.0206022141574
1025_173,0.802764686992
1025_174,0.846382071168
1025_175,0.83997523262
1025_176,0.845885433683
1025_177,0.890519742233
1025_178,0.837089288679
1025_179,0.02745409149
1025_180,0.81495989634
1025_181,0.961824128698
1025_182,0.0206014975087
1025_183,0.0334689232495
1025_184,0.782237720938
1025_185,0.0888766103085
1025_186,0.89610888472
1025_187,0.827401632808
1025_188,0.79111699718
1025_189,0.0888787602543
1025_190,0.021533140698
1025_191,0.0250196361716
1025_192,0.773339811831
1025_193,0.912399024209
1025_194,0.0888809102001
1025_195,0.742070999805
1025_196,0.816215464699
1025_197,0.0758278724702
1025_198,0.766540249847
1025_199,0.767470459739
1025_200,0.0888816268487
1026_1,0.0788600127268
1026_2,0.997695974728
1026_3,0.0242141231372
1026_4,0.883885726077
1026_5,0.985315153391
1026_6,0.993756557335
1026_7,0.787533754144
1026_8,0.0320621420337
1026_9,0.995149722227
1026_10,0.948606261788
1026_11,0.73080026716
1026_12,0.769285014012
1026_13,0.741122873697
1026_14,0.976542657791
1026_15,0.996432523234
1026_16,0.990343876667
1026_17,0.992079599594
1026_18,0.0448528863735
1026_19,0.0317503998896
1026_20,0.982546023173
1026_21,0.0362036543342
1026_22,0.897036944667
1026_23,0.0229556881831
1026_24,0.725327221747
1026_25,0.989507547743
1026_26,0.772323604106
1026_27,0.980150983528
1026_28,0.0609817799252
1026_29,0.931860333785
1026_30,0.977339571042
1026_31,0.963073963869
1026_32,0.0376082856042
1026_33,0.74659090257
1026_34,0.884771503755
1026_35,0.953751798787
1026_36,0.740324527149
1026_37,0.0419934584311
1026_38,0.932037345991
1026_39,0.0639064228908
1026_40,0.0433980897011
1026_41,0.750532469909
1026_42,0.742424307568
1026_43,0.934983488415
1026_44,0.0265862300268
1026_45,0.949318610503
1026_46,0.829408248908
1026_47,0.834201911441
1026_48,0.92790586677
1026_49,0.926314906863
1026_50,0.925368214053
1026_51,0.79300536626
1026_52,0.877081864201
1026_53,0.931567224504
1026_54,0.78182994788
1026_55,0.77584091547
1026_56,0.739770557776
1026_57,0.048465512002
1026_58,0.718803569477
1026_59,0.0357070168495
1026_60,0.908218812884
1026_61,0.878295866941
1026_62,0.74439365794
1026_63,0.037004867477
1026_64,0.838553401784
1026_65,0.740635552645
1026_66,0.84346387804
1026_67,0.948247220835
1026_68,0.88087938517
1026_69,0.749538478291
1026_70,0.831141821889
1026_71,0.92658365009
1026_72,0.813810391974
1026_73,0.0591478761396
1026_74,0.0206007808601
1026_75,0.0440559731224
1026_76,0.903909604809
1026_77,0.741252587095
1026_78,0.762044713134
1026_79,0.032977302305
1026_80,0.04314654604
1026_81,0.776730276392
1026_82,0.747025191626
1026_83,0.718739071102
1026_84,0.742113282072
1026_85,0.883233575844
1026_86,0.717990173308
1026_87,0.773280329997
1026_88,0.83876624642
1026_89,0.891642730601
1026_90,0.731455283987
1026_91,0.0491269786663
1026_92,0.816838948987
1026_93,0.0386861251093
1026_94,0.79756396805
1026_95,0.743636877011
1026_96,0.746942060387
1026_97,0.810346112607
1026_98,0.948479414984
1026_99,0.948501631091
1026_100,0.927624223868
1026_101,0.823093141382
1026_102,0.0488883346802
1026_103,0.782210488291
1026_104,0.718931849577
1026_105,0.948464365363
1026_106,0.730105118011
1026_107,0.882522660426
1026_108,0.0323982502305
1026_109,0.0544251618187
1026_110,0.927739604294
1026_111,0.876920618264
1026_112,0.876509978612
1026_113,0.939473291938
1026_114,0.0326655601609
1026_115,0.0280145107008
1026_116,0.768604914484
1026_117,0.076763815551
1026_118,0.796892468305
1026_119,0.802454378145
1026_120,0.0811934205916
1026_121,0.814963479583
1026_122,0.815321803886
1026_123,0.830974842763
1026_124,0.818362543926
1026_125,0.0963856544138
1026_126,0.0205993475629
1026_127,0.718097670599
1026_128,0.810964580355
1026_129,0.817711110342
1026_130,0.0278933970862
1026_131,0.0575970485538
1026_132,0.0319969270105
1026_133,0.876317200137
1026_134,0.759833852181
1026_135,0.740965211004
1026_136,0.0996557220081
1026_137,0.742930261485
1026_138,0.0357679319811
1026_139,0.807741811568
1026_140,0.929036738273
1026_141,0.782406850009
1026_142,0.825050308728
1026_143,0.82125708765
1026_144,0.926227475733
1026_145,0.808520091956
1026_146,0.0525482591167
1026_147,0.833020874537
1026_148,0.823120374029
1026_149,0.878345315695
1026_150,0.885046696821
1026_151,0.755840686142
1026_152,0.722687088279
1026_153,0.785726366357
1026_154,0.063900689702
1026_155,0.0205986309143
1026_156,0.746104298166
1026_157,0.0427402062797
1026_158,0.876912018481
1026_159,0.905633144709
1026_160,0.836933775932
1026_161,0.812189332824
1026_162,0.0446192589276
1026_163,0.759367313938
1026_164,0.781308944343
1026_165,0.849706604057
1026_166,0.881383905789
1026_167,0.8942670978
1026_168,0.769479942433
1026_169,0.749645258934
1026_170,0.807454435477
1026_171,0.0432561932769
1026_172,0.806690488062
1026_173,0.834656266658
1026_174,0.0806903332694
1026_175,0.0563493633288
1026_176,0.760392838095
1026_177,0.0803291423714
1026_178,0.0272125809094
1026_179,0.0431508459316
1026_180,0.0638949565131
1026_181,0.782916387169
1026_182,0.76416670966
1026_183,0.880803420418
1026_184,0.877734731082
1026_185,0.0448564696165
1026_186,0.723398720346
1026_187,0.778953320371
1026_188,0.0705282560205
1026_189,0.0612376234779
1026_190,0.799552667935
1026_191,0.745841288127
1026_192,0.792815454379
1026_193,0.0326447773513
1026_194,0.858838857257
1026_195,0.730681303491
1026_196,0.0517090635978
1026_197,0.731992053794
1026_198,0.730095801579
1026_199,0.90283893179
1026_200,0.776928071407
1027_1,0.0813403335561
1027_2,0.99494762732
1027_3,0.717998056442
1027_4,0.962408913961
1027_5,0.994214495795
1027_6,0.718860901365
1027_7,0.0205971976171
1027_8,0.0844828376983
1027_9,0.0205943310227
1027_10,0.0720289182038
1027_11,0.0982267246855
1027_12,0.993945035918
1027_13,0.0674058180394
1027_14,0.0213948275168
1027_15,0.967077162988
1027_16,0.974277331544
1027_17,0.81959016299
1027_18,0.935594073028
1027_19,0.970294915234
1027_20,0.916329125171
1027_21,0.0205914644282
1027_22,0.727736594365
1027_23,0.789018650058
1027_24,0.952183054986
1027_25,0.947058300796
1027_26,0.0205907477796
1027_27,0.968771320295
1027_28,0.950109073917
1027_29,0.0282775207396
1027_30,0.946770924705
1027_31,0.020590031131
1027_32,0.0854617796956
1027_33,0.751626075684
1027_34,0.889678396768
1027_35,0.08133316707
1027_36,0.950848655279
1027_37,0.0518287439151
1027_38,0.972592490669
1027_39,0.098561399585
1027_40,0.983730643321
1027_41,0.0205893144824
1027_42,0.0243080041048
1027_43,0.0281478073417
1027_44,0.886942949035
1027_45,0.961760346972
1027_46,0.0251407497862
1027_47,0.0813338837186
1027_48,0.788552828464
1027_49,0.754056947759
1027_50,0.100183175383
1027_51,0.943119600051
1027_52,0.0679167884962
1027_53,0.987947403725
1027_54,0.100183892032
1027_55,0.887700446613
1027_56,0.748199778693
1027_57,0.922886459926
1027_58,0.10018460868
1027_59,0.736309145003
1027_60,0.870505179933
1027_61,0.0263239366366
1027_62,0.971176393021
1027_63,0.845742820611
1027_64,0.749033241023
1027_65,0.0615679984858
1027_66,0.958208636475
1027_67,0.0884401713067
1027_68,0.755983299215
1027_69,0.94520934739
1027_70,0.0205878811852
1027_71,0.746169513189
1027_72,0.735196189716
1027_73,0.752723264701
1027_74,0.73652700618
1027_75,0.729513166262
1027_76,0.77373683516
1027_77,0.0761159652102
1027_78,0.961870710857
1027_79,0.720218233827
1027_80,0.954561611713
1027_81,0.748168962803
1027_82,0.907978018952
1027_83,0.947651685843
1027_84,0.08741464715
1027_85,0.0636455627978
1027_86,0.0880968966239
1027_87,0.952559295505
1027_88,0.0772282038485
1027_89,0.0813353170158
1027_90,0.76051896825
1027_91,0.92929544842
1027_92,0.720190284532
1027_93,0.0737517414553
1027_94,0.825781290307
1027_95,0.741501980811
1027_96,0.0488611020331
1027_97,0.100186041977
1027_98,0.787452772852
1027_99,0.726018787653
1027_100,0.0855578106089
1027_101,0.969958090389
1027_102,0.75346499601
1027_103,0.100186758626
1027_104,0.751337266295
1027_105,0.100187475275
1027_106,0.928850409635
1027_107,0.779393342616
1027_108,0.020586447888
1027_109,0.0984711018605
1027_110,0.789996875407
1027_111,0.926858126507
1027_112,0.732944479793
